Annotation Cluster 1,Enrichment Score: 21.344612414979288,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0044283~small molecule biosynthetic process,52,5.268490375,1.01E-08,"LDHB, PPARA, PRKAG1, PPIP5K1, PGAM2, ACSS2, GOT2, ACSS1, GOT1, SIK1, IP6K3, CBR4, MID1IP1, COQ7, TECR, COQ5, ACADVL, COQ3, PNPLA8, GLUL, PTGDS, NUS1, DGAT2, BCAT2, SORD, PAH, CD74, ALDH1A1, MMACHC, P2RY1, PER2, ALDH4A1, GSTO1, SCD1, GPD1, LPL, WDTC1, PTGR2, NDUFA9, AMACR, EPHX1, BPGM, ACACB, MMAA, GCK, AKR1B3, MLYCD, MTR, COQ10B, COQ10A, APIP, SCP2",849,455,17911,2.411038196,6.46E-05,1.15E-06,1.97E-05
GOTERM_BP_FAT,GO:0046394~carboxylic acid biosynthetic process,28,2.836879433,2.26E-05,"LDHB, BCAT2, PRKAG1, ACSS2, CD74, GOT2, ALDH1A1, ACSS1, GOT1, PER2, ALDH4A1, GSTO1, SCD1, LPL, WDTC1, PTGR2, AMACR, CBR4, ACACB, MID1IP1, TECR, ACADVL, PNPLA8, GLUL, PTGDS, MLYCD, MTR, APIP",849,237,17911,2.492423452,0.135037284,0.001178727,0.044136313
GOTERM_BP_FAT,GO:0016053~organic acid biosynthetic process,29,2.938196555,2.95E-05,"LDHB, BCAT2, PRKAG1, PAH, ACSS2, CD74, GOT2, ALDH1A1, ACSS1, GOT1, PER2, ALDH4A1, GSTO1, SCD1, LPL, WDTC1, PTGR2, AMACR, CBR4, ACACB, MID1IP1, TECR, ACADVL, PNPLA8, GLUL, PTGDS, MLYCD, MTR, APIP",849,254,17911,2.408665127,0.172522215,0.001501832,0.057611692
GOTERM_BP_FAT,GO:0072330~monocarboxylic acid biosynthetic process,20,2.026342452,6.95E-04,"SCD1, LPL, LDHB, WDTC1, PTGR2, PRKAG1, AMACR, CBR4, ACACB, MID1IP1, ACSS2, TECR, CD74, ALDH1A1, ACADVL, PNPLA8, ACSS1, PTGDS, MLYCD, PER2",849,176,17911,2.397339116,0.988459898,0.021740138,1.348636857
GOTERM_BP_FAT,GO:0006633~fatty acid biosynthetic process,16,1.621073961,0.002627825,"SCD1, LPL, WDTC1, PTGR2, PRKAG1, CBR4, ACACB, MID1IP1, ACSS2, TECR, CD74, ACADVL, PNPLA8, ACSS1, PTGDS, MLYCD",849,140,17911,2.411038196,0.999999954,0.060198593,5.009259615
GOTERM_BP_FAT,GO:0008610~lipid biosynthetic process,40,4.052684904,0.006745934,"SLC27A1, GAL3ST3, FDX1, PRKAG1, ACSS2, CD74, ALDH1A1, PLIN5, ACSS1, ACSL1, ST3GAL5, SORBS1, FITM2, SIK1, THRSP, CREBL2, CYR61, SCD1, PGAP2, LPL, PLA2G16, WDTC1, PTGR2, LPGAT1, AMACR, CBR4, ACACB, MID1IP1, TECR, LPIN1, CHPT1, ACADVL, PNPLA8, PTGDS, NUS1, DGAT2, MLYCD, SMPD1, SCP2, GPAM",849,545,17911,1.548373154,1,0.119615189,12.38334558
,,,,,,,,,,,,
Annotation Cluster 13,Enrichment Score: 4.176820347211667,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0016528~sarcoplasm,17,1.722391084,2.42E-06,"XDH, JPH2, NOL3, TMEM38A, CACNA1S, DTNBP1, ART1, RTN2, DMPK, GSTM7, TMEM109, ANK1, PYGM, GSN, PLN, S100A1, HRC",805,74,14413,4.113160987,0.001653184,5.34E-05,0.003636547
GOTERM_CC_FAT,GO:0016529~sarcoplasmic reticulum,15,1.519756839,8.88E-06,"XDH, JPH2, NOL3, TMEM38A, CACNA1S, ART1, RTN2, GSTM7, DMPK, TMEM109, ANK1, PYGM, PLN, S100A1, HRC",805,64,14413,4.196331522,0.006058777,1.90E-04,0.013356465
GOTERM_CC_FAT,GO:0033017~sarcoplasmic reticulum membrane,7,0.709219858,0.013717319,"TMEM109, JPH2, PLN, TMEM38A, ART1, HRC, DMPK",805,36,14413,3.481400966,0.999921121,0.118356862,18.7510917
,,,,,,,,,,,,
Annotation Cluster 14,Enrichment Score: 3.8806180907363284,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0042802~identical protein binding,103,10.43566363,1.50E-07,"PVR, LDHB, THRB, PGF, UBQLN4, B2M, GSTM7, KLHL7, GOT2, GSTM1, GSTM2, CISD2, SLC16A1, PRKAR2A, GOT1, PACSIN2, CPOX, SULT1A1, SPR, FAS, NQO1, S100A1, SCUBE2, CST3, OPTN, VEGFB, C1QB, GLUL, HSPB6, HSPB8, CLPP, DST, MPST, XDH, PAH, MRAP2, GPD1L, GALM, IIGP1, ALDH4A1, BHLHE40, CSF1R, HCN2, GPD1, TESC, ABCB9, ACY3, MAOB, EPHX2, NR4A1, NR4A3, KCNK3, ATF6, CMYA5, ALDH2, NAMPT, SCHIP1, SLC27A1, BNIP3, PRDX3, PTEN, NOD1, DES, CAT, DPP9, VWA1, THRSP, ACADM, NOL3, PFKM, DAPK1, DGAT2, CTSC, MAPRE3, UGP2, SORD, CSF1, ABCD1, FHL2, ZBTB16, ALDH1A1, PLIN5, MMACHC, ADH1, TAP2, OXCT1, ABCD2, ENO3, TRIP10, PDK2, LYZ2, FLT1, CEBPD, STAT3, SOD2, RASSF3, NBL1, FBLN1, TFRC, ID1, APIP, SCP2, PYGB",793,1299,16866,1.686424808,2.31E-04,3.84E-05,2.50E-04
GOTERM_MF_FAT,GO:0042803~protein homodimerization activity,58,5.87639311,0.001015041,"PVR, SCHIP1, NAMPT, SLC27A1, THRB, PGF, BNIP3, GSTM7, GOT2, KLHL7, GSTM1, GSTM2, CISD2, SLC16A1, PRKAR2A, NOD1, SULT1A1, CPOX, SPR, CAT, THRSP, S100A1, PFKM, VEGFB, C1QB, HSPB6, DGAT2, DST, XDH, CSF1, ABCD1, PAH, ZBTB16, GPD1L, GALM, MMACHC, ADH1, TAP2, OXCT1, ABCD2, ENO3, BHLHE40, CSF1R, GPD1, PDK2, ABCB9, TESC, CEBPD, MAOB, EPHX2, NR4A1, NR4A3, KCNK3, NBL1, TFRC, ID1, SCP2, PYGB",793,798,16866,1.545838114,0.790055252,0.037355407,1.678117871
GOTERM_MF_FAT,GO:0046983~protein dimerization activity,75,7.598784195,0.014975229,"PVR, PPARA, SLC27A1, SCHIP1, NAMPT, THRB, E2F6, PGF, STAT5B, BNIP3, GSTM7, GSTM1, GOT2, KLHL7, GSTM2, CISD2, SLC16A1, PRKAR2A, NOD1, CPOX, SULT1A1, SPR, CAT, THRSP, S100A1, KCND2, SUCLG1, PFKM, VEGFB, C1QB, DGAT2, HSPB6, JAM2, DST, XDH, CSF1, ABCD1, ITGB2, PAH, ZBTB16, GPD1L, GALM, MMACHC, ADH1, TAP2, OXCT1, P2RY1, SOS2, ABCD2, ENO3, BHLHE40, PIK3R1, CSF1R, GPD1, PDK2, ABCB9, TESC, EPAS1, CEBPD, MAOB, AXL, EPHX2, NR4A1, H2-AB1, NR4A3, KCNK3, STAT3, ATF6, NBL1, TFRC, ID1, ITGA7, ADRA1A, SCP2, PYGB",793,1226,16866,1.301097079,1,0.21460854,22.23195917
,,,,,,,,,,,,
Annotation Cluster 15,Enrichment Score: 3.8335657184052594,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0015078~hydrogen ion transmembrane transporter activity,20,2.026342452,1.70E-07,"GM10250, NDUFA4, SLC36A2, SLC9A6, COX7A1, COX8B, ATP6AP1, ATP5F1, COX7C, ATP5G1, ATP6V1G1, UQCRFS1, ATP5G3, COX6C, UQCR11, COX6A2, ATP5C1, ATP5L, ATP5K, UQCRB",793,100,16866,4.25372005,2.62E-04,3.74E-05,2.84E-04
GOTERM_BP_FAT,GO:0046129~purine ribonucleoside biosynthetic process,19,1.925025329,3.04E-07,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PANK4, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, AMD1, PAPSS2, NT5E, ATP5K",849,93,17911,4.31005484,0.001950876,2.75E-05,5.94E-04
GOTERM_BP_FAT,GO:0042451~purine nucleoside biosynthetic process,19,1.925025329,3.04E-07,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PANK4, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, AMD1, PAPSS2, NT5E, ATP5K",849,93,17911,4.31005484,0.001950876,2.75E-05,5.94E-04
GOTERM_BP_FAT,GO:0006754~ATP biosynthetic process,14,1.418439716,3.81E-07,"GM10250, ALDOA, LDHD, CYC1, ATP5F1, ATP5G1, ATP5G3, STAT3, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,50,17911,5.907043581,0.002444451,3.35E-05,7.45E-04
GOTERM_BP_FAT,GO:0009127~purine nucleoside monophosphate biosynthetic process,16,1.621073961,1.32E-06,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PFAS, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,73,17911,4.623908869,0.008446115,9.86E-05,0.002581128
GOTERM_BP_FAT,GO:0009168~purine ribonucleoside monophosphate biosynthetic process,16,1.621073961,1.32E-06,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PFAS, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,73,17911,4.623908869,0.008446115,9.86E-05,0.002581128
GOTERM_BP_FAT,GO:0009142~nucleoside triphosphate biosynthetic process,16,1.621073961,3.76E-06,"GM10250, ALDOA, SUCLG1, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,79,17911,4.272725917,0.023834522,2.57E-04,0.007340674
GOTERM_BP_FAT,GO:0009206~purine ribonucleoside triphosphate biosynthetic process,14,1.418439716,4.35E-06,"GM10250, ALDOA, LDHD, CYC1, ATP5F1, ATP5G1, ATP5G3, STAT3, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,61,17911,4.841839001,0.027557894,2.94E-04,0.008503529
GOTERM_BP_FAT,GO:0009163~nucleoside biosynthetic process,19,1.925025329,5.08E-06,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PANK4, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, AMD1, PAPSS2, NT5E, ATP5K",849,112,17911,3.578884822,0.032097218,3.36E-04,0.009927236
GOTERM_BP_FAT,GO:0042455~ribonucleoside biosynthetic process,19,1.925025329,5.08E-06,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PANK4, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, AMD1, PAPSS2, NT5E, ATP5K",849,112,17911,3.578884822,0.032097218,3.36E-04,0.009927236
GOTERM_BP_FAT,GO:0009145~purine nucleoside triphosphate biosynthetic process,14,1.418439716,5.27E-06,"GM10250, ALDOA, LDHD, CYC1, ATP5F1, ATP5G1, ATP5G3, STAT3, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,62,17911,4.763744823,0.033276342,3.45E-04,0.010298144
GOTERM_BP_FAT,GO:1901659~glycosyl compound biosynthetic process,19,1.925025329,6.57E-06,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PANK4, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, AMD1, PAPSS2, NT5E, ATP5K",849,114,17911,3.516097369,0.041282417,4.26E-04,0.012828545
GOTERM_BP_FAT,GO:0015992~proton transport,17,1.722391084,9.12E-06,"GM10250, TESC, SLC36A2, SLC9A6, COX8B, ATP6AP1, CYC1, ATP5F1, ATP5G1, ATP6V1G1, ATP1A2, ATP5G3, ATP5S, ATP5C1, ATP5L, ATP5K, UQCRB",849,95,17911,3.775178228,0.056856212,5.42E-04,0.017811724
GOTERM_BP_FAT,GO:0009156~ribonucleoside monophosphate biosynthetic process,16,1.621073961,9.62E-06,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PFAS, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,85,17911,3.971121735,0.059879106,5.61E-04,0.018788466
GOTERM_BP_FAT,GO:0006818~hydrogen transport,17,1.722391084,1.05E-05,"GM10250, TESC, SLC36A2, SLC9A6, COX8B, ATP6AP1, CYC1, ATP5F1, ATP5G1, ATP6V1G1, ATP1A2, ATP5G3, ATP5S, ATP5C1, ATP5L, ATP5K, UQCRB",849,96,17911,3.735853455,0.064995933,5.95E-04,0.020448948
GOTERM_BP_FAT,GO:0009201~ribonucleoside triphosphate biosynthetic process,14,1.418439716,1.29E-05,"GM10250, ALDOA, LDHD, CYC1, ATP5F1, ATP5G1, ATP5G3, STAT3, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,67,17911,4.408241478,0.079673662,7.15E-04,0.025262825
GOTERM_BP_FAT,GO:0009124~nucleoside monophosphate biosynthetic process,16,1.621073961,1.97E-05,"ALDOA, GM10250, LDHD, CYC1, ATP5F1, ATP5G1, AK4, ATP5G3, STAT3, PFAS, SLC25A13, CHCHD10, ATP5S, ATP5C1, ATP5L, ATP5K",849,90,17911,3.750503861,0.118500653,0.001033327,0.038375692
GOTERM_CC_FAT,GO:0045259~proton-transporting ATP synthase complex,9,0.911854103,2.10E-05,"GM10250, 2010107E04RIK, ATP5S, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP5G3, ATP5K",805,23,14413,7.006049149,0.014237586,4.34E-04,0.031513358
GOTERM_CC_FAT,"GO:0045263~proton-transporting ATP synthase complex, coupling factor F(o)",7,0.709219858,9.58E-05,"GM10250, ATP5S, ATP5F1, ATP5L, ATP5G1, ATP5G3, ATP5K",805,15,14413,8.355362319,0.063434929,0.001870713,0.143941365
GOTERM_CC_FAT,GO:0005753~mitochondrial proton-transporting ATP synthase complex,8,0.810536981,1.33E-04,"GM10250, 2010107E04RIK, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP5G3, ATP5K",805,22,14413,6.510671937,0.087214703,0.002463301,0.200371454
GOTERM_BP_FAT,GO:1902600~hydrogen ion transmembrane transport,12,1.215805471,1.39E-04,"GM10250, COX8B, ATP6AP1, CYC1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP1A2, ATP5G3, ATP5K, UQCRB",849,62,17911,4.083209848,0.591220835,0.005718078,0.271860394
GOTERM_BP_FAT,GO:0072522~purine-containing compound biosynthetic process,27,2.73556231,1.48E-04,"GM10250, ALDOA, ADCY1, ADCY7, WFS1, LDHD, CYC1, MRAP2, OAS2, ATP5G1, AQP1, ATP5G3, PFAS, ATP5S, ATP5L, AMD1, PAPSS2, NT5E, ATP5K, ATP5F1, AK4, STAT3, PANK4, CHCHD10, SLC25A13, ADCY9, ATP5C1",849,250,17911,2.278431095,0.612129976,0.00601423,0.287793466
GOTERM_BP_FAT,GO:0015986~ATP synthesis coupled proton transport,8,0.810536981,1.55E-04,"GM10250, CYC1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP5G3, ATP5K",849,26,17911,6.491256682,0.630403755,0.006163191,0.302435905
GOTERM_BP_FAT,"GO:0015985~energy coupled proton transport, down electrochemical gradient",8,0.810536981,1.55E-04,"GM10250, CYC1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP5G3, ATP5K",849,26,17911,6.491256682,0.630403755,0.006163191,0.302435905
GOTERM_BP_FAT,GO:0006164~purine nucleotide biosynthetic process,26,2.634245187,2.45E-04,"GM10250, ALDOA, ADCY1, ADCY7, WFS1, LDHD, CYC1, MRAP2, OAS2, ATP5G1, AQP1, ATP5G3, PFAS, ATP5S, ATP5L, PAPSS2, NT5E, ATP5K, ATP5F1, AK4, STAT3, PANK4, CHCHD10, SLC25A13, ADCY9, ATP5C1",849,244,17911,2.247996679,0.792900092,0.00890643,0.47800799
GOTERM_CC_FAT,GO:0016469~proton-transporting two-sector ATPase complex,11,1.114488349,3.11E-04,"GM10250, 2010107E04RIK, ATP5S, ATP6AP1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP6V1G1, ATP5G3, ATP5K",805,49,14413,4.01934339,0.191753907,0.00517895,0.466824386
GOTERM_MF_FAT,"GO:0046933~proton-transporting ATP synthase activity, rotational mechanism",6,0.607902736,3.17E-04,"ATP6AP1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP5G3",793,14,16866,9.115114394,0.385293374,0.014210133,0.526199106
GOTERM_CC_FAT,"GO:0000276~mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",6,0.607902736,4.71E-04,"GM10250, ATP5F1, ATP5L, ATP5G1, ATP5G3, ATP5K",805,13,14413,8.263545151,0.275671783,0.007472191,0.706353835
GOTERM_BP_FAT,GO:0009152~purine ribonucleotide biosynthetic process,24,2.431610942,7.63E-04,"ALDOA, GM10250, ADCY1, ADCY7, WFS1, LDHD, CYC1, ATP5F1, ATP5G1, AK4, MRAP2, AQP1, ATP5G3, STAT3, PFAS, PANK4, SLC25A13, CHCHD10, ADCY9, ATP5S, ATP5C1, ATP5L, PAPSS2, ATP5K",849,234,17911,2.163752227,0.992557686,0.023174958,1.480233653
GOTERM_BP_FAT,GO:1901293~nucleoside phosphate biosynthetic process,28,2.836879433,0.001084134,"GM10250, ALDOA, NAMPT, ADCY1, ADCY7, WFS1, LDHD, CYC1, MRAP2, OAS2, ATP5G1, AQP1, ATP5G3, PFAS, ATP5S, ATP5L, PAPSS2, NT5E, ATP5K, SUCLG1, ATP5F1, AK4, STAT3, PANK4, CHCHD10, SLC25A13, ADCY9, ATP5C1",849,300,17911,1.969014527,0.999052557,0.030736314,2.096251959
GOTERM_BP_FAT,GO:0009260~ribonucleotide biosynthetic process,24,2.431610942,0.00157871,"ALDOA, GM10250, ADCY1, ADCY7, WFS1, LDHD, CYC1, ATP5F1, ATP5G1, AK4, MRAP2, AQP1, ATP5G3, STAT3, PFAS, PANK4, SLC25A13, CHCHD10, ADCY9, ATP5S, ATP5C1, ATP5L, PAPSS2, ATP5K",849,247,17911,2.049870531,0.999960538,0.041540033,3.038641181
GOTERM_BP_FAT,GO:0009165~nucleotide biosynthetic process,27,2.73556231,0.001787332,"GM10250, ALDOA, NAMPT, ADCY1, ADCY7, WFS1, LDHD, CYC1, MRAP2, OAS2, ATP5G1, AQP1, ATP5G3, PFAS, ATP5S, ATP5L, PAPSS2, NT5E, ATP5K, ATP5F1, AK4, STAT3, PANK4, CHCHD10, SLC25A13, ADCY9, ATP5C1",849,295,17911,1.93087381,0.999989679,0.045599789,3.433571491
GOTERM_BP_FAT,GO:0046390~ribose phosphate biosynthetic process,24,2.431610942,0.001868148,"ALDOA, GM10250, ADCY1, ADCY7, WFS1, LDHD, CYC1, ATP5F1, ATP5G1, AK4, MRAP2, AQP1, ATP5G3, STAT3, PFAS, PANK4, SLC25A13, CHCHD10, ADCY9, ATP5S, ATP5C1, ATP5L, PAPSS2, ATP5K",849,250,17911,2.025272085,0.999993862,0.047053703,3.586149741
GOTERM_BP_FAT,GO:0090407~organophosphate biosynthetic process,38,3.850050659,0.00196592,"GM10250, ALDOA, NAMPT, SLC27A1, ADCY1, ADCY7, WFS1, LDHD, CYC1, PPIP5K1, OAS2, MRAP2, ATP5G1, AQP1, ATP5G3, PFAS, FITM2, ATP5S, P2RY1, ATP5L, NT5E, PAPSS2, IP6K3, ATP5K, PGAP2, PLA2G16, LPGAT1, SUCLG1, ATP5F1, AK4, CHPT1, STAT3, PANK4, CHCHD10, SLC25A13, ADCY9, ATP5C1, GPAM",849,473,17911,1.694863003,0.999996727,0.048507238,3.770434758
GOTERM_CC_FAT,"GO:0033177~proton-transporting two-sector ATPase complex, proton-transporting domain",7,0.709219858,0.00209907,"GM10250, ATP5S, ATP5F1, ATP5L, ATP5G1, ATP5G3, ATP5K",805,25,14413,5.013217391,0.762425307,0.025339031,3.109669355
GOTERM_MF_FAT,GO:0019829~cation-transporting ATPase activity,9,0.911854103,0.008999774,"CPOX, ATP6AP1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP6V1G1, ATP1A2, ATP5G3",793,63,16866,3.038371465,0.999999077,0.163178533,13.98548949
GOTERM_MF_FAT,GO:0042625~ATPase coupled ion transmembrane transporter activity,9,0.911854103,0.009874404,"CPOX, ATP6AP1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP6V1G1, ATP1A2, ATP5G3",793,64,16866,2.99089691,0.999999762,0.171634741,15.24184093
GOTERM_MF_FAT,GO:0022853~active ion transmembrane transporter activity,11,1.114488349,0.011823729,"SLC17A7, SLC12A7, CPOX, ATP6AP1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP6V1G1, ATP1A2, ATP5G3",793,93,16866,2.51564089,0.999999989,0.18952161,17.98013103
GOTERM_BP_FAT,GO:1901137~carbohydrate derivative biosynthetic process,46,4.660587639,0.012239783,"ALDOA, GM10250, GAL3ST3, ADCY1, ADCY7, WFS1, LDHD, CYC1, ATP5G1, OAS2, MRAP2, EXTL1, AQP1, ATP5G3, ART1, PFAS, ART3, TRAK2, ST3GAL5, SLC2A4, ATP5S, B3GALNT2, ENTPD5, ATP5L, B3GNT3, ANGPT1, AMD1, NT5E, GPC1, PAPSS2, ATP5K, PGAP2, FKTN, ATP5F1, AK4, STAT3, VEGFB, PANK4, MPI, SLC25A13, CHCHD10, ADCY9, NUS1, GFPT2, ATP5C1, PARP3",849,672,17911,1.44411142,1,0.184730693,21.37860398
GOTERM_MF_FAT,"GO:0044769~ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",6,0.607902736,0.013878513,"ATP6AP1, ATP5F1, ATP5C1, ATP5L, ATP5G1, ATP5G3",793,31,16866,4.116503275,1,0.206240751,20.77640876
GOTERM_MF_FAT,GO:0036442~hydrogen-exporting ATPase activity,4,0.40526849,0.142245163,"ATP6AP1, ATP5C1, ATP5L, ATP6V1G1",793,28,16866,3.038371465,1,0.728268973,92.24571529
GOTERM_BP_FAT,GO:0090662~ATP hydrolysis coupled transmembrane transport,4,0.40526849,0.204041592,"ATP6AP1, ATP5G1, ATP1A2, ATP5G3",849,33,17911,2.557161723,1,0.813917054,98.84036432
GOTERM_BP_FAT,GO:0015991~ATP hydrolysis coupled proton transport,4,0.40526849,0.204041592,"ATP6AP1, ATP5G1, ATP1A2, ATP5G3",849,33,17911,2.557161723,1,0.813917054,98.84036432
GOTERM_BP_FAT,"GO:0015988~energy coupled proton transmembrane transport, against electrochemical gradient",4,0.40526849,0.204041592,"ATP6AP1, ATP5G1, ATP1A2, ATP5G3",849,33,17911,2.557161723,1,0.813917054,98.84036432
,,,,,,,,,,,,
Annotation Cluster 16,Enrichment Score: 3.7829793468942263,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0015077~monovalent inorganic cation transmembrane transporter activity,39,3.951367781,3.66E-07,"GM10250, SLC36A2, SLC9A6, SCN1B, ATP6AP1, COX7C, KCNA5, ATP6V1G1, ATP5G1, AQP1, UQCRFS1, KCNIP2, KCNA7, ATP5G3, UQCR11, CPOX, ATP5L, SCN7A, SCN5A, ATP5K, NDUFA4, HCN2, SLC12A7, KCND3, KCND2, COX8B, COX7A1, TMEM38A, ATP5F1, ATP1A2, KCNK3, COX6C, SLC17A7, COX6A2, ATP5C1, SLC41A1, SCN4B, SCN4A, UQCRB",793,332,16866,2.498419909,5.63E-04,5.63E-05,6.10E-04
GOTERM_MF_FAT,GO:0008324~cation transmembrane transporter activity,54,5.47112462,2.03E-06,"GM10250, SLC36A2, JPH2, SLC9A6, ATP6AP1, KCNIP2, AQP1, UQCRFS1, SLC25A20, UQCR11, SLC2A4, CPOX, SLC25A29, SLC22A3, ATP5L, TRPV4, SLC22A5, SCN7A, ATP5K, ANO10, SLC12A7, KCND3, KCND2, TMEM38A, COX6C, SLC41A3, ATP5C1, SLC41A1, TMCO1, UQCRB, SLC39A14, MMGT1, SCN1B, COX7C, ATP5G1, ATP6V1G1, KCNA5, ATP5G3, KCNA7, SCN5A, NDUFA4, HCN2, COX7A1, COX8B, ATP5F1, ATP1A2, CACNA1S, KCNK3, SLC17A7, P2RX5, TFRC, COX6A2, SCN4B, SCN4A",793,574,16866,2.000878769,0.003110477,2.08E-04,0.003377614
GOTERM_BP_FAT,GO:0055085~transmembrane transport,80,8.105369807,5.06E-06,"GM10250, SLC36A2, JPH2, SLC9A6, ATP6AP1, CYC1, AQP1, KCNIP2, RTN2, GSTM7, ANK, TMEM109, SLC16A1, SLC2A4, SLC25A29, TRPV4, SLC22A3, ATP5L, SLC22A5, S100A1, ATP5K, SLC12A7, KCND3, KCND2, NOL3, TMEM38A, NDUFA13, WNK2, CTSS, TIMM23, DAPK1, AMIGO1, RASGRF2, SLC25A33, CLIC5, SLC35E1, SLC41A3, ATP5C1, SLC41A1, RANGRF, TMCO1, UQCRB, SLC39A14, MMGT1, SCN1B, SAMM50, ABCD1, KCNA5, ATP5G1, KCNA7, ATP5G3, GPD1L, TAP2, TTYH1, ABCD2, GSTO1, SCN5A, HRC, HCN2, GPR155, PTPN6, ABCB9, TESC, COX8B, PTPN3, ABCA8A, ATP5F1, ATP1A2, CACNA1S, KCNK3, ABCB4, SLC17A7, SLC25A13, PLN, SCN4B, ABCC4, ABCC1, SLC46A3, SCARA5, SCN4A",849,1001,17911,1.686040697,0.031952336,3.38E-04,0.009881693
GOTERM_BP_FAT,GO:0006812~cation transport,74,7.497467072,6.69E-06,"GM10250, STEAP4, SLC36A2, JPH2, SLC9A6, WFS1, ATP6AP1, CYC1, AQP1, KCNIP2, DMPK, GSTM7, B2M, ANK1, PACSIN3, CPOX, ATP5S, SERPINE1, TRPV4, SLC22A3, ATP5L, SLC22A5, SIK1, S100A1, ATP5K, ANO10, ICAM1, SLC12A7, KCND3, KCND2, NOL3, TMEM38A, WNK2, CTSS, AMIGO1, SLC41A3, ATP5C1, SLC41A1, RANGRF, TMCO1, UQCRB, SLC39A14, SLC38A3, MMGT1, SCN1B, FKBP4, KCNA5, ATP5G1, ATP6V1G1, KCNA7, ATP5G3, FTH1, GPD1L, ACE, GSTO1, SCN5A, HRC, HCN2, PTPN6, TESC, COX8B, PTPN3, ATP5F1, ATP1A2, CACNA1S, KCNK3, SLC17A7, GCK, TFRC, PLN, SCN4B, ADRA1A, SCARA5, SCN4A",849,910,17911,1.715546409,0.042049895,4.30E-04,0.01307222
